ID,CITY,COUN,SUBJ,SEX,AGE,RELI,PRAC,FOCC,MOCC,FIEL,EMOT,WHEN,LONG,INTS,ERGO,TROPHO,TEMPER,EXPRES,MOVE,EXP1,EXP2,EXP10,PARAL,CON,EXPC,PLEA,PLAN,FAIR,CAUS,COPING,MORL,SELF,RELA,VERBAL,NEUTRO,Field1,Field3,Field2,MYKEY,SIT,STATE
301030,1,30,30,1,22,8,0,7,7,8,6,1,4,3,0,0,2,1,0,0,0,0,0,1,2,3,3,3,3,1,2,2,2,0,0,shame,4,3,3010306,China cannot give your lectures bigger place and sound system.,1
301030,1,30,30,1,22,8,0,7,7,8,7,1,4,4,1,0,2,1,0,0,0,0,0,2,2,3,3,1,1,1,1,1,1,1,0,guilt,4,4,3010307,I am not good enough for your experiment I am doing.,1
301031,1,30,31,2,20,8,0,4,4,1,1,4,3,2,1,0,0,1,0,1,0,0,1,1,2,1,2,1,4,4,1,2,2,0,0,joy,3,2,3010311,Winning a game after a long time of losing.,1
301031,1,30,31,2,20,8,0,4,4,1,2,1,3,4,3,0,1,1,1,0,0,0,1,1,1,3,2,1,4,5,1,2,2,0,0,fear,3,4,3010312,Almost had a bicycle accident.,1
301031,1,30,31,2,20,8,0,4,4,1,3,3,2,2,1,0,0,0,1,0,0,0,0,2,2,2,2,3,3,5,2,2,2,2,0,anger,2,2,3010313,People not cueing in the dining hall.,1
301031,1,30,31,2,20,8,0,4,4,1,4,1,1,4,0,1,0,1,0,0,0,0,0,1,1,3,3,2,1,5,1,2,2,0,1,sadness,1,4,3010314,Failed an examn.,1
301031,1,30,31,2,20,8,0,4,4,1,5,2,1,3,0,0,0,1,0,0,0,0,0,2,2,3,2,2,4,1,2,2,2,1,0,disgust,1,3,3010315,Saw a real party leader.,1
301031,1,30,31,2,20,8,0,4,4,1,6,1,3,3,0,0,2,0,0,0,0,0,0,1,3,3,3,1,4,4,1,2,1,0,0,shame,3,3,3010316,Failed to recagnize a friend on the street.,1
301031,1,30,31,2,20,8,0,4,4,1,7,3,2,3,0,0,2,1,0,0,0,0,1,1,1,3,2,1,1,5,1,1,2,0,0,guilt,2,3,3010317,Forgot to collect post for a friend.,1
301032,1,30,32,1,22,8,0,6,4,8,1,1,4,3,0,0,1,2,0,1,0,0,1,1,1,1,1,1,3,4,1,3,3,3,0,joy,4,3,3010321,Being chosen to do your experiment with aphasia.,1
301032,1,30,32,1,22,8,0,6,4,8,2,1,2,2,1,0,0,1,0,0,0,0,0,2,2,3,3,1,1,5,1,3,2,0,0,fear,2,2,3010322,You may find out that I am stupid and not to let me do your 谩 experiment.,1
301032,1,30,32,1,22,8,0,6,4,8,3,1,1,4,3,0,2,2,1,0,0,1,0,1,1,3,3,3,2,5,1,3,3,3,0,anger,1,4,3010323,A classmate told me I must have bribed the class leader to let me 谩 go to your English lecture.,1
301032,1,30,32,1,22,8,0,6,4,8,4,1,3,3,0,1,0,1,0,0,0,0,0,1,2,3,3,2,3,1,2,1,2,0,1,sadness,3,3,3010324,I was not chosen for the All English class.,1
301032,1,30,32,1,22,8,0,6,4,8,5,1,1,3,0,1,0,1,1,0,0,0,0,1,2,3,2,2,3,4,2,2,2,0,1,disgust,1,3,3010325,Saw my class leader acting like a God when he chose people to go 谩 to your English lectures.,1
301032,1,30,32,1,22,8,0,6,4,8,6,1,4,2,0,0,2,0,0,0,0,0,0,1,1,3,1,1,3,5,1,2,2,0,0,shame,4,2,3010326,Talking to friends about how old you are and we cannot be as 谩 successful as you at your age.,1
301032,1,30,32,1,22,8,0,6,4,8,7,1,4,3,0,0,2,1,0,0,0,0,0,2,1,3,2,2,2,5,1,2,1,0,0,guilt,4,3,3010327,Telling friends about your nickname.,1
301033,1,30,33,2,21,8,0,4,4,1,1,3,2,2,1,0,0,1,0,1,0,0,0,3,3,1,1,1,1,4,1,3,2,2,0,joy,2,2,3010331,I got better marks in the examn than many arrogant people.,1
301033,1,30,33,2,21,8,0,4,4,1,2,1,1,3,2,0,1,0,0,0,0,0,0,1,1,3,1,1,1,5,1,3,2,0,0,fear,1,3,3010332,Before the examn.,1
301033,1,30,33,2,21,8,0,4,4,1,3,3,3,2,1,0,0,0,0,0,0,0,0,3,2,3,2,2,2,2,2,1,1,0,0,anger,3,2,3010333,Insulted by some stupid people.,1
301033,1,30,33,2,21,8,0,4,4,1,4,4,4,3,0,1,0,1,0,0,1,0,1,1,3,3,2,1,4,1,1,2,3,0,2,sadness,4,3,3010334,Lost a friend.,1
301033,1,30,33,2,21,8,0,4,4,1,5,1,1,3,1,1,0,1,0,0,0,0,1,2,1,2,2,2,2,4,2,2,2,2,1,disgust,1,3,3010335,Hear people talking at my back.,1
301033,1,30,33,2,21,8,0,4,4,1,6,4,4,2,1,0,2,1,0,0,0,0,0,1,2,3,1,3,3,5,2,3,3,3,0,shame,4,2,3010336,Saw something stupid and ignorant happening in the countryside.,1
261059,1,26,59,1,22,4,1,0,1,1,2,3,3,4,1,1,0,0,0,0,0,0,1,2,3,2,1,1,1,2,2,2,0,0,1,fear,3,4,2610592,I was very scared when I went to the examination hall for my M.Sc 谩 examination as I had studied a limited partion of the course 谩 thoroughly and I was in great doubt whether that would be asked.,1
261059,1,26,59,1,22,4,1,0,1,1,3,3,3,2,0,0,0,0,0,0,0,0,0,1,2,3,0,1,4,3,0,0,0,0,0,anger,3,2,2610593,I was most angry when India lost the Triangular Cricket trophy 谩 held in Australia.  I was so angry that I fought (orally) with my 谩 friend.,1
261059,1,26,59,1,22,4,1,0,1,1,4,4,4,4,0,0,0,0,0,0,0,0,0,3,2,3,3,2,1,5,2,1,2,0,0,sadness,4,4,2610594,"I was very sad  when I got the XIIth standard results, when I got 谩 low marks as compared to my friend and I could not get admission 谩 to courses like medicine.",1
261059,1,26,59,1,22,4,1,0,1,1,5,1,3,2,2,0,2,1,0,0,0,0,0,2,2,3,3,1,1,1,2,1,2,0,0,disgust,3,2,2610595,"I was disgusted at myself when I dropped a vital catch, while 谩 playing a cricket match, and we lost the match; though the catch 谩 was difficult. ",1
261059,1,26,59,1,22,4,1,0,1,1,6,2,4,2,0,0,0,0,0,0,0,0,0,3,1,3,0,1,1,5,1,1,2,1,0,shame,4,2,2610596,"There is one thing which makes me feel shameful,  when I see 谩 friends of my age group working and earning a lot, when I am 谩 still studying.  A friend I met a week ago after a period of 5 谩 years is earning more than Rs 3000/ month.",1
261059,1,26,59,1,22,4,1,0,1,1,7,2,2,1,0,0,0,1,1,0,0,0,0,3,1,3,1,1,1,3,0,1,2,0,0,guilt,2,1,2610597,"I felt guilty when I read an advertisement for a job as a chemist 谩 in the newspaper and when my friend asked me if I had applied for 谩 that job, I told him that I had not even seen the paper of that 谩 day.",1
261060,1,26,60,1,20,4,1,9,1,1,1,2,3,4,0,0,1,1,0,1,0,0,1,1,2,1,1,0,2,5,0,3,3,0,0,joy,3,4,2610601,"When I got my first unknown compound while doing my M.Sc 谩 research, I was very happy.  This is because my research was based 谩 on this type of reactions and compounds.",1
261060,1,26,60,1,20,4,1,9,1,1,2,3,4,4,1,0,0,1,0,0,0,0,1,2,1,3,0,0,1,1,1,3,0,0,0,fear,4,4,2610602,I was very scared at the time of the Ty.B.Sc examination as I had 谩 decided to get 1st class results.  I was afraid thinking of how 谩 the papers would be.,1
261060,1,26,60,1,20,4,1,9,1,1,3,3,3,3,1,0,0,0,0,0,0,0,0,2,1,3,0,0,0,3,0,0,1,3,0,anger,3,3,2610603,"When my neighbours accused my brother of stealing their 谩 rose-bush, I was very angry as he had not touched it at all.",1
261060,1,26,60,1,20,4,1,9,1,1,4,1,4,4,1,0,0,1,0,0,1,0,0,2,1,3,0,3,2,5,3,0,0,2,1,sadness,4,4,2610604,"When I heard that my girlfriend was getting married to another 谩 person, I felt very sad.  That day I did not eat anything and 谩 kept thinking of her all day long.",1
261060,1,26,60,1,20,4,1,9,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,disgust,0,0,2610605,[ No response.],1
261060,1,26,60,1,20,4,1,9,1,1,6,4,4,4,0,0,0,0,0,0,0,0,0,1,1,3,1,3,1,2,1,1,0,0,0,shame,4,4,2610606,"When I had insulted my father two years back, at that time I was 谩 very angry due to some reasons.",1
261060,1,26,60,1,20,4,1,9,1,1,7,4,4,4,1,0,0,0,0,0,0,0,1,1,1,3,1,3,1,2,3,3,0,0,0,guilt,4,4,2610607,"I felt very guilty when I tried to teach swimming to my younger 谩 brother, as I myself could not swim very well and my brother 谩 had started sinking to the bottom, however my elder brother 谩 saved him.",1
261061,1,26,61,1,24,4,1,7,1,1,1,4,0,2,1,0,0,0,1,0,0,0,1,1,1,1,1,1,4,5,0,3,3,0,0,joy,0,2,2610611,"This happened a year when I was having a hard time, I got 谩 admission to do research despite obstacles in the procedure of admission.",1
261061,1,26,61,1,24,4,1,7,1,1,2,4,4,3,0,0,0,0,0,0,0,1,0,1,1,3,1,1,4,2,3,1,2,1,0,fear,4,3,2610612,It was the time when I was in no position to secure a Ist class 谩 in the M.Sc exam and this was likely to affect my career.,1
261061,1,26,61,1,24,4,1,7,1,1,3,4,3,2,1,0,0,0,1,0,0,0,0,1,1,3,3,3,4,2,0,3,0,1,0,anger,3,2,2610613,I missed an opportunity to go abroad because of some silly 谩 mistakes for which I had to suffer a lot.,1
261061,1,26,61,1,24,4,1,7,1,1,4,4,3,3,1,0,0,0,1,0,0,0,0,0,3,0,3,3,4,3,3,3,3,0,0,sadness,3,3,2610614,"It was at the time of my M.Sc exam, when I was not in a position 谩 to take the exam after having studied seriously.",1
261061,1,26,61,1,24,4,1,7,1,1,5,4,3,3,0,0,0,0,1,0,0,0,0,1,1,3,2,3,3,3,3,3,3,1,0,disgust,3,3,2610615,"When I opted for my research field, for them the percentage of 谩 marks was more important than my knowledge.",1
261061,1,26,61,1,24,4,1,7,1,1,6,3,3,3,0,0,0,0,1,0,0,0,0,3,1,3,0,3,1,3,3,0,0,0,0,shame,3,3,2610616,When I was not in a position to control myself.  I had said too 谩 much and had been cruel with no other than my mother.,1
261061,1,26,61,1,24,4,1,7,1,1,7,3,3,3,1,0,0,0,1,0,0,0,0,0,0,3,1,2,1,5,1,3,0,0,0,guilt,3,3,2610617,"Two days after the above incident, I was thinking about my 谩 morally shameful act and I felt sorry for that incident, but it 谩 was too late, however I did realize this.",1
261062,1,26,62,1,21,4,1,7,1,1,1,3,3,2,0,0,1,0,0,0,0,0,0,2,2,1,1,1,2,4,1,3,2,0,0,joy,3,2,2610621,When I got the first compound through column.,1
261062,1,26,62,1,21,4,1,7,1,1,2,3,4,2,1,0,0,0,0,0,0,0,0,3,1,3,2,2,1,4,2,2,2,0,0,fear,4,2,2610622,When I did not get the compound which is known.,1
261062,1,26,62,1,21,4,1,7,1,1,3,4,4,3,0,0,0,0,0,0,0,0,0,2,2,3,2,2,1,4,2,2,2,0,0,anger,4,3,2610623,When I got low marks in B.Sc final.,1
261062,1,26,62,1,21,4,1,7,1,1,4,4,4,3,0,0,0,0,0,0,0,0,0,3,2,3,0,3,1,4,1,0,2,0,0,sadness,4,3,2610624,When my first love was not successful.,1
261062,1,26,62,1,21,4,1,7,1,1,5,2,4,1,0,0,0,0,0,0,0,0,0,2,1,2,2,1,1,4,1,2,2,0,0,disgust,4,1,2610625,[ When mix was coming from column for several days.],1
261062,1,26,62,1,21,4,1,7,1,1,6,4,3,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,1,4,1,2,2,0,0,shame,3,1,2610626,When I had been angry at my friend without any reason.,1
261062,1,26,62,1,21,4,1,7,1,1,7,4,4,3,0,0,0,0,0,0,0,0,0,2,1,3,0,2,1,4,1,2,1,0,0,guilt,4,3,2610627,When I forced a close friend of mine to ask a girl things about 谩 herself.,1
261063,1,26,63,1,24,1,1,7,1,1,1,2,4,4,1,0,1,1,0,1,0,0,0,2,3,1,2,0,2,3,1,3,3,2,0,joy,4,4,2610631,"It was about a fortnight ago, I was declared successful in the 谩 U.G.C exam this year (only four in Bombay succeeded).  My joy 谩 knew no bounds.",1
261063,1,26,63,1,24,1,1,7,1,1,2,4,3,4,1,0,1,1,0,0,1,0,0,2,1,3,0,0,1,1,2,1,2,0,1,fear,3,4,2610632,"When I was a kid, I always opened the door to greet my father 谩 when he came back from work.  One day it so happened that his 谩 hair was scattered due to over-crowding in the train, and when I 谩 opened the door as usual I saw something else.  I was so scared 谩 that I could not talk.",1
261063,1,26,63,1,24,1,1,7,1,1,3,4,2,2,1,0,0,1,1,0,1,0,0,2,1,3,0,3,1,4,2,1,2,1,1,anger,2,2,2610633,"This also happened when I was very small.  I was beaten up by my  谩 mother for no fault of mine, I had just beaten up my younger 谩 brother for what I thought was his fault.  I was very angry with 谩 my mother.",1
261063,1,26,63,1,24,1,1,7,1,1,4,4,4,3,1,0,0,0,1,0,0,0,0,3,2,3,3,3,1,3,0,3,2,0,0,sadness,4,3,2610634,"After studying a lot for my H.S.C exams, I could not make it to 谩 the medical stream and I felt sad about this.",1
261063,1,26,63,1,24,1,1,7,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,disgust,0,0,2610635,"[ Honestly, I have never felt disgust at any situation in my 谩 life.]",1
261063,1,26,63,1,24,1,1,7,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shame,0,0,2610636,"[ Sorry, I was never ashamed about anything in my life.]",1
261063,1,26,63,1,24,1,1,7,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,guilt,0,0,2610637,[ I can positively say that I have never done anything that made 谩 me feel guilty.],1
261064,1,26,64,1,21,4,1,9,1,1,1,4,3,3,0,0,1,1,0,0,0,0,2,2,3,1,0,2,1,4,1,3,2,0,0,joy,3,3,2610641,"When I got admission in M.Sc (I) Organic Chemistry, I was very 谩 happy.",1
261064,1,26,64,1,21,4,1,9,1,1,2,3,4,4,3,0,1,2,0,0,1,0,1,3,2,3,0,2,4,5,1,0,2,0,1,fear,4,4,2610642,When I came to know that my exams were on two successive days and 谩 that there was very little time (about 9-10 hours) to study in 谩 between.,1
261064,1,26,64,1,21,4,1,9,1,1,3,4,4,4,0,0,2,1,0,0,1,0,0,3,0,3,0,3,1,0,0,3,3,0,1,anger,4,4,2610643,"I was very angry when my friend lost my practical's journal, 谩 which I needed to study for the exams.",1
261064,1,26,64,1,21,4,1,9,1,1,4,4,4,4,1,0,1,1,0,0,0,1,0,3,3,1,0,2,2,2,0,1,1,0,0,sadness,4,4,2610644,"I was very sad when I did not get admission in the English 谩 college, as I had 1% less marks than they wanted.",1
261064,1,26,64,1,21,4,1,9,1,1,5,3,3,4,0,0,2,1,1,0,0,0,0,3,2,3,0,3,1,1,0,3,2,0,0,disgust,3,4,2610645,I was disgusted when our cricket team manager dropped me from the 谩 team.,1
261064,1,26,64,1,21,4,1,9,1,1,6,3,3,2,0,0,0,1,0,0,0,1,0,2,2,3,0,2,1,4,2,3,2,0,0,shame,3,2,2610646,I was ashamed at myself when I saw that the other boys and girls   谩 of my age earn a lot of money by doing very good and hard work. ,1
261064,1,26,64,1,21,4,1,9,1,1,7,3,2,2,1,0,1,1,0,0,0,0,0,2,2,3,0,2,1,3,2,2,2,0,0,guilt,2,2,2610647,"I felt very guilty when a student, sitting in front of me in the 谩 exam, asked me a few questions and I did not show him the answers, 谩  though I knew them.谩 ",1
261065,1,26,65,1,21,4,1,7,7,1,1,1,4,2,1,0,0,1,0,0,0,0,1,2,2,1,1,1,1,3,1,3,2,0,0,joy,4,2,2610651,When I passed the TOEFEL with very good marks.,1
261065,1,26,65,1,21,4,1,7,7,1,2,3,1,3,0,0,2,0,0,0,0,0,0,3,2,3,3,1,1,1,1,1,0,0,0,fear,1,3,2610652,When I was going to take the practical exams.,1
261065,1,26,65,1,21,4,1,7,7,1,3,3,3,3,0,0,2,0,0,0,0,0,0,3,2,3,0,0,1,3,0,1,1,0,0,anger,3,3,2610653,When I was teased by my friend for not scoring good marks in the 谩 exams.,1
261065,1,26,65,1,21,4,1,7,7,1,4,1,4,3,0,0,0,0,0,0,0,0,1,3,1,3,0,0,2,3,0,0,0,0,0,sadness,4,3,2610654,When I was ditched by my girlfriend.,1
261065,1,26,65,1,21,4,1,7,7,1,5,1,2,2,0,0,0,0,0,0,0,0,0,3,1,3,3,0,1,4,0,0,0,0,0,disgust,2,2,2610655,When I lost the notes of the lecturer I had borrowed from my 谩 friend.,1
261065,1,26,65,1,21,4,1,7,7,1,6,2,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3,0,0,0,0,0,shame,1,1,2610656,"When I was teasing a girl, who turned out to be my brother's 谩 dame.",1
261065,1,26,65,1,21,4,1,7,7,1,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,guilt,1,1,2610657,When I was bluffing in front of my mother to get more money.,1
261066,1,26,66,1,24,4,1,2,0,1,1,2,4,4,4,1,2,1,1,1,0,0,1,1,2,1,1,1,1,4,1,3,3,3,1,joy,4,4,2610661,The moment I got the news that I had been selected for the U.G.C 谩 junior national research fellowship.  It was a dream come true.,1
261066,1,26,66,1,24,4,1,2,0,1,2,2,4,3,3,1,1,1,0,0,0,0,1,2,1,3,3,3,2,5,3,3,1,0,1,fear,4,3,2610662,"My brother lost his temper and started smashing things in the 谩 house.  I was quite scared, that something terrible might happen, 谩 till the situation was brought under control.",1
261066,1,26,66,1,24,4,1,2,0,1,3,3,4,4,2,1,0,0,1,0,0,0,0,1,2,3,2,3,3,2,3,1,2,0,1,anger,4,4,2610663,"I wanted to go to Bhopal for relief work (gas tragedy).  My boss 谩 simply refused to let me go, I was so angry that the only thought 谩 that came to my mind was to quit the job.",1
261066,1,26,66,1,24,4,1,2,0,1,4,3,4,2,0,1,0,1,0,0,0,0,0,2,1,3,2,2,3,5,0,2,3,0,1,sadness,4,2,2610664,"A friend of mine was hospitalized after having been diagnosed as 谩 having typhoid, he had to forgo his exams and also his ambition 谩 of doing a dissertation at the M.A level.  It was a very sad 谩 event for me and I felt very sorry for him so I volunteered to 谩 stay with him in the hospital.",1
261066,1,26,66,1,24,4,1,2,0,1,5,4,4,4,2,1,1,0,1,0,0,0,0,1,1,3,3,3,2,5,3,2,1,1,1,disgust,4,4,2610665,There was a family fight in my house some time back.  My uncle 谩 had given me a watch as a present and I lost it.  During the 谩 fight he accused me of having sold the watch.  I was disgusted at 谩 his false accusations.,1
261066,1,26,66,1,24,4,1,2,0,1,7,2,3,2,2,1,2,0,0,0,0,1,2,2,1,3,2,2,2,5,2,2,2,0,1,guilt,3,2,2610667,"My friend had written a letter to me, the contents of which I 谩 misunderstood and I wrote back a very harsh letter to her.  On 谩 realizing the blunder I had made, I felt like hiding my face in 谩 the sand.",1
261067,1,26,67,1,21,1,1,9,1,1,1,3,4,4,0,0,1,1,0,1,0,0,1,1,3,1,0,1,2,4,1,0,3,3,0,joy,4,4,2610671,"I have a girlfriend, who is almost like a daughter to me.  She is 谩 studying out of station and I get to see her only once a year.  谩 Her arrival is always a joyous one.",1
261067,1,26,67,1,21,1,1,9,1,1,2,4,1,4,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,fear,1,4,2610672,"While I was pushing a court roller out of a ditch, I slipped and 谩 fell down and the roller rolled back towards me -down slope-It is 谩 a miracle that I still have my legs intact.",1
261067,1,26,67,1,21,1,1,9,1,1,3,2,1,2,1,0,2,1,1,0,0,0,1,2,1,3,3,0,3,5,0,2,2,1,0,anger,1,2,2610673,"I was the compere at a party and all my efforts to get the show 谩 rolling were thwarted by the immobile, non co-operative guests.  谩 I felt frustation - bordering on anger.",1
261067,1,26,67,1,21,1,1,9,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sadness,0,0,2610674,[ No response.],1
261067,1,26,67,1,21,1,1,9,1,1,5,1,1,3,1,0,0,0,0,0,0,0,0,1,1,3,0,3,3,5,3,0,2,3,0,disgust,1,3,2610675,"A railways officer, when asked by the ticket checker to produce 谩 his tickets, got very aggressive and started abusing and using 谩 his authority in a very wrong way.",1
261067,1,26,67,1,21,1,1,9,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shame,0,0,2610676,"[ I am quite shameless, not applicable.]",1
261067,1,26,67,1,21,1,1,9,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,guilt,0,0,2610677,[ Not applicable.],1
261068,1,26,68,1,22,4,1,0,0,1,1,3,4,4,0,0,1,1,0,1,0,0,0,1,0,1,1,1,2,4,1,3,3,1,0,joy,4,4,2610681,When I was successful at my work I was full of joy.,1
261068,1,26,68,1,22,4,1,0,0,1,2,4,4,4,2,0,0,1,1,0,0,1,1,2,2,3,1,3,1,5,3,3,3,1,0,fear,4,4,2610682,When I was treated improperly by someone.,1
261068,1,26,68,1,22,4,1,0,0,1,3,4,4,4,2,0,0,2,1,0,0,1,1,1,1,3,2,3,4,4,3,3,3,0,0,anger,4,4,2610683,"[ When bad and disgusting language is uttered by people, or when 谩 someone tries to show what is beyond his own capacities.]",1
261068,1,26,68,1,22,4,1,0,0,1,4,4,4,4,2,0,0,2,0,0,0,0,0,2,2,3,1,2,2,5,3,3,3,1,0,sadness,4,4,2610684,"[ I missed my twin when I was on the verge of being thrown, which 谩 I disliked.]",1
261068,1,26,68,1,22,4,1,0,0,1,5,3,4,4,0,0,0,2,0,0,0,0,0,1,1,3,3,1,3,4,3,0,0,3,0,disgust,4,4,2610685,"When Kanishka was blown up, I really felt disgusted at people 谩 killing each other.",1
261068,1,26,68,1,22,4,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shame,0,0,2610686,[ No response.],1
261068,1,26,68,1,22,4,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,guilt,0,0,2610687,[ No response.],1
261069,1,26,69,1,22,4,1,9,1,1,1,4,4,3,1,0,0,1,0,1,0,0,1,2,2,1,1,1,1,4,0,3,3,0,0,joy,4,3,2610691,When I received the best actor award at the inter-college drama 谩 competition.  It gave me tremendous joy and satisfaction which 谩 lasted for several days.,1
261069,1,26,69,1,22,4,1,9,1,1,2,4,4,4,2,1,0,1,0,0,1,0,0,2,1,3,0,0,4,1,0,0,0,1,2,fear,4,4,2610692,When my mother met with a serious accident and there was danger 谩 that she would not survive and if she did she would loose 谩 her memory.,1
261069,1,26,69,1,22,4,1,9,1,1,3,2,2,3,1,0,2,1,0,0,0,0,0,2,1,3,0,3,2,5,3,0,1,1,0,anger,2,3,2610693,"When an acquaintance of mine beat up another person for no just 谩 reason, and thus showed off his power.",1
261069,1,26,69,1,22,4,1,9,1,1,4,4,4,3,0,0,0,0,1,0,0,0,0,2,1,3,0,0,2,1,0,0,0,1,0,sadness,4,3,2610694,When a friend of mine died in a hiking accident.  I was not 谩 present there and only got the news later.,1
261069,1,26,69,1,22,4,1,9,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,disgust,0,0,2610695,[ Do not remember any incident.],1
261069,1,26,69,1,22,4,1,9,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shame,0,0,2610696,[ Do not remember any incident.],1
261069,1,26,69,1,22,4,1,9,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,guilt,0,0,2610697,[ Do not remember any incident.],1
271002,1,27,2,1,26,1,1,8,1,8,1,3,4,4,2,0,0,0,0,0,0,0,1,1,1,1,1,1,4,3,1,3,1,0,0,joy,4,4,2710021,I felt this emotion when my name was announced on the radio that 谩 I had been selected to come to Lilongwe School for Health 谩 Sciences to take a training course as a Medical Assistat.,1
271002,1,27,2,1,26,1,1,8,1,8,2,4,4,4,2,0,1,4,0,0,1,0,0,1,1,3,3,3,3,4,3,1,2,0,1,fear,4,4,2710022,I felt the above condition when I took my brother's bicycle to a 谩 market and unfortunately the bicycle was stolen and I didn't know 谩 how I could tell the owner about the stolen bicycle.,1
271002,1,27,2,1,26,1,1,8,1,8,3,4,4,4,2,0,0,1,0,0,1,1,1,1,1,1,3,3,2,4,3,1,1,0,1,anger,4,4,2710023,I felt angry when my only pair of trousers was stolen and could 谩 not be able to find out who the thief was or anyone who knew 谩 about the story.,1
271002,1,27,2,1,26,1,1,8,1,8,4,2,3,4,2,0,0,0,0,0,0,0,0,2,1,3,0,3,3,4,3,1,0,0,0,sadness,3,4,2710024,I felt sad when my dear friend was needed from training school 谩 due to his failure in a number of subjects and simply didn't know 谩 what he had to do.,1
271002,1,27,2,1,26,1,1,8,1,8,5,3,1,1,1,0,0,0,0,0,0,0,0,2,1,3,0,3,4,4,1,0,0,0,0,disgust,1,1,2710025,I felt the emotion when I entered a certain ward in the hospital 谩 to visit my relative who was sick.,1
271002,1,27,2,1,26,1,1,8,1,8,6,3,3,2,1,0,1,0,0,0,0,0,0,1,1,3,0,0,1,4,1,1,1,0,0,shame,3,2,2710026,I felt the above condition when I was found in a house playing 谩 with another man's wife where I was asked questions and I was 谩 unable to answer.,1
271002,1,27,2,1,26,1,1,8,1,8,7,4,4,4,2,0,0,1,0,0,0,0,1,1,1,3,0,0,1,5,0,1,1,0,0,guilt,4,4,2710027,I felt the emotion when I fought somebody who was drunk and tried 谩 to disturb us while we were having meals.,1
271004,1,27,4,1,22,1,1,5,1,8,1,4,4,4,1,0,1,2,1,1,0,0,1,1,3,1,1,3,1,5,0,3,3,0,0,joy,4,4,2710041,"When I was at school, no one thought I could pass my MCE so at 谩 the end of the year my name was announced on the radio that I had 谩 passed. I was the happiest person.",1
271004,1,27,4,1,22,1,1,5,1,8,2,4,4,4,3,0,2,1,1,0,0,0,1,1,2,3,3,3,4,2,0,3,2,0,0,fear,4,4,2710042,I was living with my brother and one day he went away on business 谩 and I was left alone to look after the house and the property. At 谩 night thieves came and wanted to break into the house.,1
